"Id","Title","Price","Distance","Time","EstimationMusic","Popularity","Category"
"705278"," Kneipenquiz  Brain and Beer ",0.0,61.455132005877346,461,990,2,"club"
"705433","Kochschule: Turflon-Dampfgarer Erlebniskochen",0.0,411.891196317687,1557,0,35,"shopping/retail"
"707072","Höhenflug & Exorbitant",8.0,492.18706436206503,1414,1000,6,"club"
"706230","Trainingsauftakt Menden United",0.0,413.90428466175587,1271,742,1,"sports league"
"706826","Reden ist silber. Schweigen auch. Eine Valentinstagslesung über die Liebe",5.0,360.6342576741704,1102,0,3,"book store"
"705533","PENTAGRAM + ORDER OF ISRAFEL + support: cult of the BLACK MOON RISIN' - European Tour 2015",0.0,360.6248871655441,1569,999,1765,"club"
"706523","VOLLEY NIGHT",0.0,451.65166077828184,1212,0,3,"sports venue"
"708920","LADIES-NIGHT ALLES IST LIEBE",0.0,248.23732044946462,1398,0,1,"movie theater"
"752942","Fehlfunktion - A Crazy Night /w DJ Boogie & DJ Hotte",3.5,466.73911212762386,845,1000,6,"club"
"752535","SELMA",6.0,455.6856737879717,1480,978,9,"non-governmental organization (ngo)"
"752394","Zeitzeugen erinnern sich: Als Köln in Trümmern lag",0.0,475.29276523236877,1245,0,18,"museum/art gallery"
"752640","Barbecue - Der Grillabend für Jedermann -",0.0,476.81338414911585,1597,3,10,"restaurant/cafe"
"753090","Fußball EM",0.0,1.8179428023243442,490,131,7,"bar"
"752741","Übertrieben @ Elektroküche!",0.0,473.4608575591399,1562,1000,343,"club"
"753091","Gutes Essen -  Schlechtes Essen / Die Soap zur City / 15 €",0.0,465.9915563503665,972,0,822,"public places"
"753192","LONGDRINK TAG",0.0,1.8741812235173085,1083,995,5,"bar"
"752991","Tour MitGift",0.0,470.5407042655724,1180,0,0,"Band"
"753252","Fotostammtisch",0.0,479.676773300094,1517,21,6,"community organization"
"753093","Inlove with Saturdays Clubbing",0.0,253.05523586634817,939,1000,6,"club"
"752849","Feier vom Leiden und Sterben Christi",0.0,435.281234946413,427,0,6,"church/religious organization"
"753146","Präsentation RC A-Team 1. Bundesliga Saison 2014/2015",2.0,454.2901021744064,1359,0,7,"sports venue"
"752699","Heimatliebe -  dahoam is dahoam  @ the SIN ?",0.0,255.56008886482059,1289,1000,5,"club"
"752595","Mitgliedersammlung Gesamtverein",0.0,3.7105196053829057,1375,0,8,"sports venue"
"705294","WE LOVE FRIDAYS",0.0,474.57691598144197,1463,1000,40,"Entertainment"
"705590","Support Für die Ballbreakers",0.0,466.3371911402614,813,819,161,"Band"
"705549","Tangounterricht mit Gregorio Garrido in Regensburg",0.0,255.3679753698546,917,0,9,"Entertainment"
"705301","Buchmesse Freitag",0.0,99.97910338127693,1134,0,36,"bar"
"706303","Wir suchen HelferInnen! - 1000 Jahre Machern",0.0,85.6432990416422,1485,0,15,"attractions/things to do"
"706446","Weiberfastnacht im Trierer Eck",0.0,475.7156579680834,733,0,13,"local business"
"705892","AOC",0.0,359.46841513871436,338,1000,1924,"club"
"706487","Themenführung:  In Gold gehüllt: Prachteinbände des Mittelalters ",0.0,359.4247730632036,671,0,1,"museum/art gallery"
"705553","Katie Melua - Secret Symphony Tour 2012",0.0,102.31925562716464,629,993,89,"company"
"707192","Weiterhin im Programm: Parada, Komödie - Serbien/Kroatien/Mazedonien/Slowenien - 2012",0.0,150.56125666435594,616,0,9,"movie theater"
"706338","Frühkommertarif",13.5,470.22812521366706,1448,0,12,"Beauty"
"705742","Jugend-Kunst-Atelier",0.0,229.25799527173356,1431,0,229,"non-profit organization"
"705895","”Opening“ in Cologne",0.0,476.2661703866728,1373,0,11,"restaurant/cafe"
"707100","UniCredit Ladies German Open presented by Audi ",0.0,343.6753798026944,474,0,4,"cars"
"707554","200 Summer Camp präsentiert: 10 Years Darkroom Dubs – Silicone Soul",0.0,475.94996496074003,848,1000,143,"record label"
"707504","Flag Football Feriencamp",0.0,452.6050648334294,1249,0,5,"amateur sports team"
"707754","Tauschabend der Duisburger Briefmarkenfreunde",0.0,488.08322690488086,454,0,473,"local business"
"707406","NACHTSALON mit DJ Karsten John",0.0,475.70881292977936,818,0,18,"local business"
"707455","Gretchen reloaded",0.0,223.82363123885366,460,0,33,"non-profit organization"
"707408","ONE NIGHT STAND – SEID IHR AUCH SCHÖN ARTIG GEWESEN",4.5,253.12417850175527,1401,1000,21,"club"
"707906","Klub Konkret Design",0.0,100.98293978760415,1357,0,0,"community organization"
"707654","Männersachen Preview: Gangster Squad",0.0,359.8763819935552,719,0,27,"movie theater"
"708106","Bockbierfest Kummert Bräu Amberg",0.0,0,777,1000,86,"Band"
"707410","Brudna Swinia - ...ohne Strom ist doof!",0.0,374.1058163538568,1023,820,3,"Band"
"707561","WIR LIEBEN 90er! DAS ORIGINAL mit DJ GIGI SMART!",0.0,322.58932881440626,868,957,24,"club"
"707815","STS-Coverband  Auf A Wort ",0.0,278.0142931515154,1539,996,164,"food/beverages"
"708215","Opening / Saturday 15. Dec.",0.0,241.17430195981635,679,838,30,"bar"
"707912","Silvester im Brauerei-Gasthof Hotel Post",0.0,447.84308692847094,1425,551,39,"hotel"
"707421","Premiere URFAUST",0.0,434.87731804735125,1323,0,1349,"Entertainment"
"708013","13. Juni – Mordsspektakel",17.35,115.76605810968893,1590,0,9,"event planning/event services"
"707472","I Love 90s",0.0,362.3939141453842,1520,0,23,"club"
"707575","BIG BRUNCH BUFFET",0.0,238.4894884689872,666,0,3,"restaurant/cafe"
"708225","Ruff Rosi",0.0,275.58026687532566,980,1000,20,"concert venue"
"708228","BBQ - Grillabend im St. Raphael im Allgäu",0.0,444.78948482549544,1244,0,1,"hotel"
"707824","Tag des offenen Denkmals",0.0,132.49890799771717,581,0,1338,"local business"
"709104","Skaminski",0.0,492.3302638645118,951,0,10,"Band"
"707671","„Emil Bulls“ &  Tenside ",0.0,433.8330983647671,1534,798,448,"club"
"707834","Kinderklettern am Mittwoch",9.5,99.08769525097821,404,0,1,"Sport"
"707727","Karaoke Abend",0.0,362.5349363502152,634,1000,11,"restaurant/cafe"
"708808","BOUTIQUE CLUBBING Dortmund",0.0,439.33620933973486,846,1000,203,"clothing"
"707495","12. Spieltag Stadtliga C - 2. Männer",0.0,3.4378015848267385,1023,0,0,"sports venue"
"707882","Reihe 'Finnland literarisch entdecken' - Mikko Rimminen liest",0.0,486.4057273271386,1343,0,14,"museum/art gallery"
"708031","Drachen von Tarkir Booster Draft",0.0,303.9033759049558,1523,0,1,"shopping/retail"
"700029","Spieletreff",0.0,327.33104307410224,1407,106,0,"community organization"
"699683","Radioshow / RADIOSENDUNG Kulturarena Special 2014 Teil 2 Guten Abend Karl-Rock-Stadt Sonntag RADIO UNiCC 18-19.00 Uhr",0.0,62.619124513831586,1283,0,4,"radio station"
"700727","FUSSBALL QUIZ",0.0,484.8904808747081,1270,0,707,"club"
"699392","Budenzauber Ruhrpott 2013",0.0,440.0139996964744,1057,0,42,"sports league"
"699444","NACHTSALON mit DJ Sesner",0.0,475.70881292977936,622,0,18,"local business"
"699885","Malkurs mit Beata Strauß",0.0,91.0476297507535,493,0,61,"hotel"
"699652"," Verflixt! Geister, Hexen und Dämonen  - öffentlicher Vortrag von Gefion Apel M. A., Detmold",0.0,456.12387435004206,1532,0,12,"museum/art gallery"
"700790","Harold und Maude - Gastspiel des Theaters Hof",0.0,149.21242492539537,1159,0,13,"company"
"699402","Happy Birthday, Shakespeare!",0.0,240.10531848343905,1255,0,782,"local business"
"699688","Colos-Saal, Aschaffenburg",0.0,345.97252015841275,748,0,1086,"Band"
"700791","Brunch mit Wolfgang Bodenschatz",0.0,248.66616945858985,722,1000,54,"event planning/event services"
"700679","Alumni Seminar - how to make-a-difference in the 21st Century Media Landscape",0.0,361.53564318441005,637,0,0,"Bildung"
"700580"," Die Trollkirsche  - Ein niegelnagelneues Märchen für Kinder ab 5...",0.0,100.31925482062348,688,0,10,"Entertainment"
"700886","Fasten your seatbelts",0.0,441.06704040286553,1399,0,69,"non-profit organization"
"700975","Ennepetal - Im Voerder Zönchen wird der Weihnachtsbaum geschmückt",0.0,443.69391223029413,1392,0,0,"event planning/event services"
"700793","Stagelink @ Cologne Music Week",13.5,476.3150983991469,1078,245,278,"internet/software"
"700449","Public Viewing Fußball-WM 2014: Spanien - Niederlande",0.0,475.29276523236877,1225,0,18,"museum/art gallery"
"700890","Academixer Sommerkabarett in der Domholzschänke",0.0,110.62472060535853,539,723,104,"restaurant/cafe"
"699450","Sommertheater: Molières Der eingebildete Kranke - Dernière",0.0,239.28214511509435,1668,0,1,"Entertainment"
"700151","Die TRIOBAR-Winterwelt auf dem Kemptener Weihnachtsmarkt",0.0,446.0391527414248,1048,6,0,"bar"
"699894","Essen - Neues Programm:  Aus dem Häuschen ",0.0,470.9881331816334,1533,141,225,"comedian"
"699693","CATS",0.0,429.30827765641067,1626,1000,12,"non-profit organization"
"700751","Stefan Kröll Kabarett",18.0,375.14479059023853,1389,0,9,"restaurant/cafe"
"699895","WN Wissensimpulse 23. Juni 2014 in Münster >>> Marc Gassert: Der blonde Shaolin",0.0,436.0527202472154,1235,0,9,"consulting/business services"
"700842","Boppin' B in 97422 Schweinfurt",0.0,271.2781136665591,400,1000,247,"Band"
"704086","Fritz Eckenga  Von vorn ",0.0,413.02181062903736,1505,0,263,"public places"
"703894"," Herr Wendriner  - Rüdiger Wojewoda",0.0,446.99846998517745,1044,23,193,"Entertainment"
"703542","Mars: Mission und Vision",0.0,0.4738631182501715,823,0,1,"local business"
"703487","Vortrag  Die Achillessehne  - Ersatztermin",0.0,362.1546935743348,585,0,2,"Sport"
"703784","Krimi Dinner mit Buchhandlung Peterknecht",0.0,189.7118839344354,721,0,5,"Tourismus"
"704831","Kreativ-Gruppen-Treffen",0.0,354.32965716940237,614,0,1,"non-profit organization"
"703837","The Hamburg Blues Band meets Miller Anderson & Maggie Bell",0.0,189.5640822432739,1050,991,230,"Band"
"704791","YASASIN 19 MAYIS!",0.0,470.40625697085807,1569,15,219,"political organization"
"703291","SPIZZ Beats mit Senhore:Hemp (C)",0.0,100.58331703024508,1239,0,2,"restaurant/cafe"
"703839","Inside King Ping Fotoausstellung",0.0,460.4741085385144,1070,1,43,"artist"
"704987","KINO & VINO - Das Leben ist nichts für Feiglinge",5.0,223.25681794451538,1096,0,148,"restaurant/cafe"
"704749","ZuBesuch ? KAJ MARX & LUTZ VEGAS ?",4.8,537.762990889346,1268,1000,148,"restaurant/cafe"
"704402","ERSTE | 9. Spieltag: VfL 05 Hohenstein-Ernstthal - BSG Chemie Leipzig",0.0,77.61435533349619,1359,0,3,"sports team"
"704291","Radball Relegationsspieltag",0.0,430.04083574268515,1541,250,22,"amateur sports team"
"705191","Halloween 2013",0.0,466.5685004858316,1000,8,16,"bar"
"704899","ABIKultur! supported by Gymnasium Burgsteinfurt",0.0,454.10799983904565,337,1000,4,"club"
"705089","VOX - a capella  Auf Sendung ",9.99,435.53636360944955,413,1000,74,"concert venue"
"704494","Yoga und Improtheater -  5 Naturelemente in uns",0.0,489.5466187258592,1345,0,91,"local business"
"704342","Exorbitant",8.0,492.18706436206503,1058,990,6,"club"
"705195","Automatenschulung",0.0,260.4990184826526,649,0,52,"organization"
"704293","Drum'n'Bass 2000 Reloaded",0.0,99.28175177254032,960,1000,349,"attractions/things to do"
"705198","TOASTMASTERS INTERNATIONAL EU Alumni Event",0.0,361.53564318441005,987,0,0,"Bildung"
"704993","Bluessession mit Mama Basuto",0.0,100.30320924062427,447,958,1108,"attractions/things to do"
"704295","Short Story Soiree",0.0,475.82302072230146,1287,0,33,"bar"
"704298","Kurt Landauer Fanshop",0.0,359.12792051742707,1340,0,20,"museum/art gallery"
"704399","Backhaus Abendbrotbuffet!!!",0.0,446.5828395359314,774,0,16,"food/beverages"
"707032","Vom Knochen zum Raumschiff - Die Entwicklung der Technologie",3.0,460.0287920292447,1557,0,33,"attractions/things to do"
"706828","Alexandra@Schloss Goseck",0.0,131.99398057700597,1553,1,122,"Band"
"706630","universal design award 2013 - Austellung im Rahmen der MCBW",0.0,358.8142275360286,742,0,7,"consulting/business services"
"706427","DER KISSENMANN von martin mcdonagh",0.0,456.5255718863954,1575,0,41,"Entertainment"
"706289","Das FoS macht jetzt in Kultur!!!",0.0,470.70614828242526,1395,969,20,"bar"
"706429","Langer Donnerstag",0.0,474.54694334830765,1098,0,69,"museum/art gallery"
"706633","Formel 1 Singapur",0.0,131.13739037635435,1325,0,32,"bar"
"706430","Soulsystem mit KRISS KREMIG",0.0,252.59405196222377,1149,982,177,"bar"
"707237","Valentinstags-Spezial im  Montgolfier ",0.0,294.5674367599876,375,0,2,"hotel"
"706739","Whisky Tasting Nummer 2",0.0,3.1216941983016624,797,0,0,"event planning/event services"
"706583","NEUE THOMAS-MÜNTZER-AUSSTELLUNG",0.0,166.17850588712955,1365,5,53,"museum/art gallery"
"706533","Mais-Abend",0.0,264.5475346576175,1298,1,0,"business services"
"706741","Wilfried Schmickler: Das neue Kabarettprogramm!",0.0,459.23226034259676,763,0,724,"event planning/event services"
"705681","Chile, ein Land voller Gegensätze",5.0,476.63099459117785,1047,0,5,"event planning/event services"
"706742","Nico Suave  Unvergesslich Tour ",0.0,99.28175177254032,1512,957,349,"Band"
"706384","Kameha Cup 2014",0.0,470.2016346113012,1323,0,137,"sports team"
"706837","Karaokeabend",0.0,361.95805003414546,707,1000,21,"bar"
"706744","Lari-Fari Kinderfasching",0.0,243.5201125905085,730,0,0,"organization"
"706797","Elisabeth Kratochvil - Ausstellungs-Eröffnung",0.0,376.2370077135766,890,0,110,"restaurant/cafe"
"706543"," Warm durch die Nacht  23. Nacht",0.0,470.2207367419178,1442,0,53,"non-governmental organization (ngo)"
"706093","111 Orte...",0.0,535.9409282464205,548,0,29,"museum/art gallery"
"706847","Almost Heart-Chor im Hemingway's",0.0,254.89760732200395,1048,990,40,"Band"
"706151","Meditationskurs: Konzentration – Achtsamkeit durch Meditation Teil III",0.0,1.95240959539449,627,0,0,"local business"
"705351","Sondervorstellung  Isle of Man - TT3D - Hart am Limit ",0.0,192.78908498287606,449,0,1,"movie theater"
"706300","Sommernachtstraum - White Dinner",0.0,387.94690999545224,1239,0,6,"hotel"
"706391","High on Heels",0.0,253.05523586634817,805,1000,6,"club"
"707186","FILMPREMIERE  Mit dem Wasserwerfer zum Dalai Lama  - Eintrittskarten erhalten Sie bei  Terré GmbH, Am Altmarkt 8 in Plauen - Tel: 03741-222380",0.0,128.97105786204227,818,0,582,"artist"
"706799","Bonsai Ausstellung am Sonntag, 25. Mai 2014 im Wellness Resort Romantika, Penzenstadl 41 bei Hauzenberg",0.0,265.3829025350542,1205,0,1,"hotel"
"706444","Cocktailnight",0.0,384.5077300197935,1219,0,0,"Entertainment"
"705550","TAMBACHER SOMMER 2015 - Albert Hammond und Band",0.0,222.13281002104733,1633,994,0,"company"
"705551","Doppelkopf Neujahres Turnier",0.0,436.82535719104453,331,0,42,"bar"
"705403","Fußballtraining - jetzt am Montag",0.0,63.285492775399824,1396,0,0,"professional services"
"706100","Klettern an der BigWall Ahlen",11.9,411.3002708319435,988,0,36,"non-profit organization"
"707003","Preview: World War Z",0.0,100.43521373473214,873,0,40,"movie theater"
"705602","1. Blende-Poolbillard Abschlussturnier! Hochklassiges Billard in der Blende ist vorprogammiert, wenn die 8 Punktbesten in ihrem Abschlussturnier aufeinandertreffen!",0.0,486.1233030631552,1073,0,6,"bar"
"707250","Die offene Spielenacht",0.0,456.9749369555162,441,4,26,"bar"
"707195"," Forum Hobby Schreiben ",0.0,484.76278019668376,703,0,17,"library"
"704885","Solo & Unplugged - Herne (DE)",0.0,456.30241667075427,1043,1000,202,"Band"
"704382","HAWTHORNE HEIGHTS @ BEATCLUB DESSAU",0.0,136.38432671894537,612,1000,323,"club"
"703442","Philippinischer BBQ Abend @ Sisterz",0.0,509.5213514173355,386,0,11,"restaurant/cafe"
"704945","PAVEMENT POETRY. + CITY LIGHT THIEF + THE UNEXPECTED - PAVEMENT POETRY EP RELEASE @ TRINKHALLE, RHEINE",0.0,454.1764609082171,631,1000,43,"Band"
"704040","The Exile presents: Miss Delicious",0.0,476.0158353528095,1407,1000,11,"local business"
"703944","Myline - Ernährungskurs",0.0,382.4234429479731,1078,0,5,"Sport"
"705178","FLORIAN SCHROEDER -  Offen für alles und nicht ganz dicht - DIE SHOW  ",0.0,379.8636594503736,477,30,267,"local business"
"703752","Mittwochs Tango La Torre",5.0,474.7613736799281,1517,992,0,"Entertainment"
"703945","Sonntags-Frühstück im Spielcafé  KeinKrokodil im Schrank ",12.0,102.86693401433554,694,0,4,"restaurant/cafe"
"704551","?? Happy Hour Wahnsinn - bis 01 Uhr ??",5.0,387.63995415170604,1260,0,0,"club"
"707051","„Shark Attack”",0.0,433.8330983647671,1470,1000,448,"club"
"705793","La noche latina con guitarrista Pepe Cuesta y invitados",0.0,102.94935355431821,1490,1000,76,"Tourismus"
"706241","Unternehmerstammtisch | Unkomplizierter und lockerer Gedankenaustausch",0.0,401.9954621205065,1025,0,5,"company"
"705349","Vorpremiere  Quilitz ",0.0,359.24361250305407,397,0,25,"Entertainment"
"706045","Evangelischer Gottesdienst",0.0,476.84037564841196,1247,0,17,"church/religious organization"
"706848","Electroswing mit GraFunkel (Tonquadrat / Schweinfurt) & M.i.A. (Nachtschatten / Schweinfurt)",0.0,214.53546854925202,763,1000,8,"club"
"707101","Latin Lovers",1.0,6.557653192995937,1296,1000,11,"club"
"705643","Gehirnwäsche",0.0,360.2762211073315,1799,3,0,"Entertainment"
"767921","Gottesdienst / Buß- und Bettag",0.0,100.62262821546638,1383,0,126,"Band"
"767272","3. festiwal filmPOLSKA München",0.0,357.53720105199443,1026,942,3,"organization"
"767824","ZETTELWIRTSCHAFT ? Studentenmafia & WIR FSR ? ||? DJ MAVE ***Schönen Gruß vom 01.04 mit FB-Zusage*** (sorry :P)",0.0,403.8535283340315,1517,1000,2,"event planning/event services"
"767871","Lady´s Night meets Victoria´s Secret",0.0,363.5817627488987,1204,1000,17,"club"
"768024","Meins, meins,meins",0.0,474.5177912971748,583,0,70,"Entertainment"
"767321","Mitteldeutscher BC - Rasta Vechta",0.0,125.63131247633943,1009,0,99,"media/news/publishing"
"768121","CrossFit Einsteiger-Seminar",0.0,364.17181185888626,1444,0,20,"Beauty"
"767275","22.12. ? Housefrauenzeit?  (P18)",0.0,268.7720419479296,687,0,21,"club"
"767373","Vapiano Ladies",0.0,486.92373441472284,675,0,1,"food/beverages"
"767276","AOC",0.0,359.46841513871436,334,1000,1924,"club"
"767873","In Sane bei SWM TalentVerstärker",0.0,189.11650803036378,1163,1000,1,"Band"
"767424","Liederabend",0.0,444.96080528591756,798,0,17,"Band"
"767279","Französisches Kino",0.0,376.0419054617685,1025,0,1,"community organization"
"768176","Mittagstisch von Dok-Regie im BVR während des DOK Fests",0.0,359.12792051742707,827,0,20,"community organization"
"768177","Neueröffnung",0.0,208.60027721488706,923,1,6,"clothing"
"767893","MISS SARA SAMPSON",0.0,444.9235302604303,1497,0,654,"non-profit organization"
"768272","Lappland Tage",0.0,513.9962467499505,498,0,11,"Tourismus"
"769222","Olaf-Taufe  ? ? ? & Kinderfest",0.0,56.519847857800855,1205,7,2,"non-profit organization"
"769171","ANIKA im Pantheon-Casino",0.0,466.12902701246486,1592,2,1550,"Band"
"767946","BOOTY CALL presents SANGO (USA)",0.0,476.59776813280473,1051,1000,84,"club"
"767346","Vortrag:  Wenn ich daran glauben muss, so will ich daran glauben . Kinder in der Hexenverfolgung in Köln",0.0,475.29276523236877,1335,0,18,"museum/art gallery"
"768323","Spieleabend",0.0,187.87923536548894,1563,1,0,"non-profit organization"
"768670","The Homeless + Madhouse",0.0,229.6004979428307,530,1000,4,"restaurant/cafe"
"768721","Möpse und andere Menschen - Loriots dramatisch heitere Welt",0.0,437.38667477787783,1496,0,203,"Entertainment"
"768273","»Speculative Fiction Series I« - Cauleen Smith »Afrofuturist tapes« und Gespräch mit der Künstlerin",0.0,103.70963612380046,1250,0,5,"museum/art gallery"
"767855","Heimat im Exil?",0.0,360.193991581525,1391,0,1,"Bildung"
"767456","Knusperklub Konfettischlacht w/ Adana Twins",8.0,454.7884918642762,1323,0,0,"concert tour"
"767653","Doppelkopf-Spieleabend",0.0,209.25469928323335,1400,0,145,"Entertainment"
"767504","Familienfrühstück",0.0,352.5090880363177,1338,737,87,"restaurant/cafe"
"769123","Weihnachtsmarkt im Schlössl",0.0,357.39782458291745,673,0,238,"Entertainment"
"776720","Wissenschaftliches Symposium anlässlich der Ausstellung Gillian Wearing",0.0,486.1899559125068,665,0,0,"museum/art gallery"
"776670","Hyundai Frühjahrsfest",0.0,192.5695707405091,1463,0,4,"automotive"
"777122","Full House - der Spielenachmittag",0.0,361.70444087052766,973,0,16,"library"
"776322","LADIES FIRST: Urlaubsreif",0.0,396.63545977290454,1202,0,2,"company"
"776926","Eine Weihnachtsgeschichte - A Christmas Carol",0.0,223.38288681399095,657,15,165,"Entertainment"
"776725","Das Dronte-Theater auf der Windmühle!",0.0,61.51585073954977,905,750,2,"non-profit organization"
"776929","KATiELLi's Christmas   AUSVERKAUFT!!!",0.0,450.1860010023649,1051,1000,301,"Entertainment"
"777174","Knigge mal anders",0.0,102.09595722415082,1505,0,67,"restaurant/cafe"
"776930","KREFELD - DIE ZEICHEN STEHEN AUF STURM TOUR 2012",0.0,499.7185136653925,459,474,468,"Band"
"776372","Lino Modica  UNBESIEGBAR Tour 2013  - Solingen",0.0,466.9219828187449,1043,988,194,"Band"
"776777","Stadtmeisterschaften im Poetry Slam SLAMMASSEL",1.0,436.82535719104453,540,0,42,"bar"
"777026","DRUM `N BOGALOO vs. BASSINVADERS",6.0,297.0928617904329,1050,0,195,"club"
"776278","Große Biergarteneröffnung",0.0,3.5580375097000583,448,61,5,"restaurant/cafe"
"776878","Mars Red Sky, Alunah & Cresta Run @ IMMERHIN",0.0,303.4153837751309,1343,1000,5,"Band"
"777225","LEIPZIG: Infoabend „Ein Schuljahr im Ausland - mit Stipendium“",0.0,100.77757194174266,887,0,20,"non-profit organization"
"777226","Johnossi @ Hirsch, Nürnberg, Germany",0.0,262.1510028509532,972,950,657,"Band"
"776327","Osteoporose/Arthrose",0.0,479.5969023605106,1133,0,0,"Bildung"
"776677","1. Mitteldeutsche Großfamilie-Tage",0.0,101.97979065023337,1330,0,35,"Tourismus"
"776631","Tim Bendzko & Band @ Frankenhalle, Nürnberg",0.0,260.36711999715067,1111,999,46,"Band"
"776783","B-DAY´S / DJ  HEAVY BELLY / April Geburtstagsspecial / KLUB13",0.0,426.3790260669101,1541,1000,4,"Entertainment"
"775598","Wintersauna",0.0,191.5775671675073,1050,0,7,"sports venue"
"776784","Workshop Kalligraphie",0.0,353.2902947051935,1100,1,12,"local business"
"777079","Stuzubi Düsseldorf",0.0,483.98679055522643,966,0,315,"Bildung"
"777031","Zukunftswerkstatt Europa",0.0,482.13746755945147,1167,0,41,"political party"
"776982","Vortrag von Melissa Lohner  Schwermetallbelastungen - ein Thema in aller Munde? ",0.0,294.5674367599876,824,0,2,"hotel"
"776195","Havanna Club Night @KingsClub",5.0,253.12417850175527,1429,1000,21,"club"
"776736","Früher feiert fetter",0.0,439.43097850611633,1127,29,4,"club"
"776887","Kölner Stammtisch Grundeinkommen",0.0,475.4552935860972,426,0,82,"non-profit organization"
"775910","C-Fit Messe",0.0,65.59120523465994,1373,0,233,"Beauty"
"776382","Rollenspielabend Collosseum Crefeld im Jules Papp",0.0,500.99979078514514,893,0,15,"local business"
"776987","FAVIS Halbfinale",1.0,461.9966707270019,1015,1000,47,"Band"
"775453","Diabetesprävention/Immunfitness",0.0,479.5969023605106,1145,0,0,"Bildung"
"776486","Grinsekatze present / RESI..... NIGHT",1.0,360.04855416674366,1393,1000,8,"club"
"776588","Fan- und Mitgliederabend",0.0,375.7624790905337,957,0,0,"sports team"
"775708","Legoland 2014 ++ 18. Mai",0.0,382.4631255048022,1198,262,167,"farming/agriculture"
"776439","Offene Führung: Sonderausstellung - Das Wissensrevier",0.0,456.41023423234,1283,0,15,"museum/art gallery"
"776202","Veggie-Speed-Dating am 26.2. in Nürnberg",0.0,260.37441415978344,1118,0,5,"non-profit organization"
"776338","10. Dresdner Soulnight",0.0,1.7421097110556705,351,151,451,"Band"
"777192","Eröffnung der Austellung Bundespreis Ecodesign",0.0,136.2403593360624,1251,0,10,"product/service"
"776011","SATURDAY SHAKEDOWN",4.5,486.3451663643008,1310,0,1,"club"
"776294","Preview // Skyfall - 007",3.5,478.89900290162234,635,988,192,"movie theater"
"775961","„Willkommen In Deinem Leben“",0.0,460.9739318495657,498,0,55,"community"
"775517","MAGISCHE NACHT MIT REINHOLD MESSNER: PASSION FOR LIMITS",5.0,480.33130030800726,560,0,22,"Tourismus"
"776298","Starkbierfest",0.0,370.68140275848157,1142,0,42,"restaurant/cafe"
"775414","KINOextra - The Artist",0.0,456.3584974484877,452,6,4,"movie theater"
"776210","Batikstraße-gestalte dein T-Shirt selbst!!!",0.0,303.6503711488113,587,1,2,"company"
"776746","OF MONTREAL - EINZIGE DEUTSCHLANDSHOW",0.0,477.8106575538397,440,992,113,"concert venue"
"777150","Kurzseminar - „Sein oder Zen? Das ist keine Frage.“",9.0,360.06036083111695,507,0,3,"school"
"776747","Frühjahresausfahrt",0.0,354.71898535109597,1197,0,1,"automotive"
"777240","Till Reiners  Da bleibt uns nur die Wut ",0.0,276.14106078319503,1337,1,210,"Entertainment"
"784281","KRIMI total DINNER - Suche Braut, biete Gangster",0.0,3.0181327562106794,652,0,211,"company"
"784331","Kooperationsvereinbarung (KoV) VIII Gas",0.0,488.77781624243937,1585,0,10,"consulting/business services"
"784482","Obstball St. Angela - Dress to impress",0.0,444.5415072669897,1358,999,15,"club"
"785029","A Journey Through The Wintertime",0.0,471.1908973791392,1072,993,206,"community"
"785031","Dark Stop",1.0,459.6043825728441,740,1000,20,"Entertainment"
"784333","O´zapft is",0.0,475.9055147554322,1324,112,0,"Tourismus"
"784834","B-bande  helloween_surfers  by ARNE NOBEL",0.0,456.49243759839595,1000,0,13,"club"
"784285","UPGRADE #2",0.0,362.19418091064307,1527,93,7,"club"
"784635","Ostermatinee in Hofheim",0.0,0,429,891,89,"Band"
"784892","Köln - S-Faktor",0.0,475.0633536151519,501,497,643,"artist"
"784488","Whisky Tasting Kenner am 27.02.2015",0.0,456.1453847895942,1484,0,1,"shopping/retail"
"784537","Medienstammtisch",0.0,0,1040,0,29,"community"
"784591","Kundalini Yoga Fortgeschrittene mit Sukadev  und Narendra",0.0,344.4471663135743,1603,0,0,"non-profit organization"
"783707","»Ich war immer der Zweite« - Eine ungewöhnliche Begegnung mit Lucas Cranach d. J.",10.0,169.08155489422376,1541,0,0,"organization"
"784686","EINE ART Objektiv",0.0,467.51191867932056,1531,0,145,"community"
"784894"," DARK PLAY - dunkles Spiel ",0.0,536.2399953114013,1149,0,1,"Entertainment"
"785039","Inlove with Saturdays Clubbing",0.0,253.05523586634817,883,1000,6,"club"
"783915","Theater | - CAESAR - nach Shakespeare",5.0,360.1224685006313,1251,0,6,"Entertainment"
"783304","Four Roses rocken den Blues aus dem Tonellis",0.0,100.30320924062427,420,1000,1108,"Band"
"784595","Saitensprung CHEMNITZ - Songslam",5.0,61.969793085721705,1197,997,1308,"Band"
"784494","SPUTTENMOSH 14",6.0,433.8330983647671,735,1000,448,"event planning/event services"
"783509","NN-Rocktour",0.0,252.71883493660656,637,873,622,"Band"
"783713","Diskussionsabend zur neuen Welle des Antisemitismus in Europa",0.0,487.1520174910556,1362,0,556,"political organization"
"785091","DA GEHT NOCH WAS - Vorpremiere mit Hauptdarsteller FLORIAN DAVID FITZ im Kinosaal",0.0,252.863005465178,945,18,5,"movie theater"
